"","Order.1.2","Binomial.1.2","log_mass_kg","diet7"
"3176","Rodentia","stylodipus_sungorus",-2.56524940247054,0
"3177","Rodentia","stylodipus_telum",-2.52572864430826,0
"3178","Eulipotyphla","suncus_dayi",-4.66704558970618,5
"3179","Eulipotyphla","suncus_etruscus",-6.16581793425276,5
"3180","Eulipotyphla","suncus_fellowesgordoni",-5.59942245933196,5
"3181","Eulipotyphla","suncus_hututsi",-5.00564775258522,5
"3182","Eulipotyphla","suncus_infinitesimus",-5.80914299031403,5
"3183","Eulipotyphla","suncus_lixus",-5.31852007386556,5
"3184","Eulipotyphla","suncus_madagascariensis",-5.65499231048677,5
"3185","Eulipotyphla","suncus_malayanus",-5.29831736654804,5
"3186","Eulipotyphla","suncus_megalura",-5.36019277026612,5
"3187","Eulipotyphla","suncus_montanus",-4.01738352108597,5
"3188","Eulipotyphla","suncus_murinus",-2.78871810416966,5
"3189","Eulipotyphla","suncus_remyi",-6.31996861408002,5
"3190","Eulipotyphla","suncus_stoliczkanus",-4.66704558970618,5
"3191","Eulipotyphla","suncus_varilla",-5.29831736654804,5
"3192","Rodentia","sundamys_muelleri",-1.28844196095239,6
"3193","Rodentia","sundasciurus_brookei",-2.15848474902029,4
"3194","Rodentia","sundasciurus_fraterculus",-2.83702058239917,4
"3195","Rodentia","sundasciurus_hippurus",-0.900663475988456,4
"3196","Rodentia","sundasciurus_hoogstraali",-1.32313178616225,4
"3197","Rodentia","sundasciurus_jentinki",-2.57702193869581,4
"3198","Rodentia","sundasciurus_juvencus",-1.3509272172826,4
"3199","Rodentia","sundasciurus_lowii",-2.43611648561857,4
"3200","Rodentia","sundasciurus_mindanensis",-1.25526609871349,4
"3201","Rodentia","sundasciurus_moellendorffi",-1.37832619147071,4
"3202","Rodentia","sundasciurus_philippinensis",-1.41058705368894,4
"3203","Rodentia","sundasciurus_rabori",-1.81400507817537,4
"3204","Rodentia","sundasciurus_samarensis",-1.49165487677772,4
"3205","Rodentia","sundasciurus_steerii",-1.37832619147071,4
"3206","Rodentia","sundasciurus_tenuis",-2.60639654737571,4
"3207","Carnivora","suricata_suricatta",-0.320894206657894,6
"3208","Cetartiodactyla","sus_barbatus",4.25561270981822,6
"3209","Cetartiodactyla","sus_cebifrons",3.48124008933569,6
"3210","Cetartiodactyla","sus_celebensis",4.00733318523247,6
"3211","Cetartiodactyla","sus_philippensis",3.78993446437121,6
"3212","Cetartiodactyla","sus_scrofa",4.61563622542488,0
"3213","Cetartiodactyla","sus_verrucosus",4.52720864451838,6
"3214","Chiroptera","syconycteris_australis",-4.06867681547352,0
"3215","Cetartiodactyla","sylvicapra_grimmia",2.97040420910685,2
"3216","Lagomorpha","sylvilagus_aquaticus",0.758841283755308,0
"3217","Lagomorpha","sylvilagus_audubonii",-0.116983355485819,0
"3218","Lagomorpha","sylvilagus_brasiliensis",-0.0512932943875506,0
"3219","Lagomorpha","sylvilagus_floridanus",0.15939405215025,0
"3220","Lagomorpha","sylvilagus_nuttallii",-0.280905088172757,0
"3221","Lagomorpha","sylvilagus_obscurus",-0.426025022073526,0
"3222","Lagomorpha","sylvilagus_palustris",0.405465108108164,0
"3223","Lagomorpha","sylvilagus_transitionalis",-0.42052798578521,0
"3224","Eulipotyphla","sylvisorex_granti",-5.52146091786225,5
"3225","Eulipotyphla","sylvisorex_howelli",-5.44914025628262,5
"3226","Eulipotyphla","sylvisorex_johnstoni",-5.74460446917646,5
"3227","Eulipotyphla","sylvisorex_lunaris",-3.98998454689786,5
"3228","Eulipotyphla","sylvisorex_ollula",-4.32753844938981,5
"3229","Eulipotyphla","sylvisorex_vulcanorum",-5.65499231048677,5
"3230","Primates","symphalangus_syndactylus",2.30258509299405,4
"3231","Rodentia","synaptomys_borealis",-3.84904820626676,4
"3232","Rodentia","synaptomys_cooperi",-3.44514926919134,4
"3233","Cetartiodactyla","syncerus_caffer",6.36303275870204,0
"3234","Rodentia","syntheosciurus_brochus",-2.0189110419398,0
"3235","Monotremata","tachyglossus_aculeatus",1.1069110914828,3
"3236","Rodentia","tachyoryctes_splendens",-1.69554061148751,0
"3237","Chiroptera","tadarida_aegyptiaca",-4.08637639257292,3
"3238","Chiroptera","tadarida_brasiliensis",-4.38202663467388,3
"3239","Chiroptera","tadarida_fulminans",-3.34387231504289,3
"3240","Chiroptera","tadarida_insignis",-3.44828898919601,3
"3241","Chiroptera","tadarida_teniotis",-3.61191841297781,3
"3242","Rodentia","taeromys_celebensis",-1.13010295575948,4
"3243","Eulipotyphla","talpa_altaica",-2.46510402249182,3
"3244","Eulipotyphla","talpa_caeca",-2.38054663446376,3
"3245","Eulipotyphla","talpa_caucasica",-2.40794560865187,3
"3246","Eulipotyphla","talpa_davidiana",-2.65214256916391,3
"3247","Eulipotyphla","talpa_europaea",-2.56394985712845,3
"3248","Eulipotyphla","talpa_levantis",-2.40794560865187,3
"3249","Eulipotyphla","talpa_occidentalis",-2.92807362508018,3
"3250","Eulipotyphla","talpa_romana",-2.38054663446376,3
"3251","Eulipotyphla","talpa_stankovici",-2.63108915996608,3
"3252","Pilosa","tamandua_mexicana",1.43746264769429,3
"3253","Pilosa","tamandua_tetradactyla",1.70748978490735,3
"3254","Rodentia","tamias_striatus",-2.19014966366426,4
"3255","Rodentia","tamiasciurus_douglasii",-1.49165487677772,2
"3256","Rodentia","tamiasciurus_hudsonicus",-1.60345584075655,2
"3257","Rodentia","tamiops_maritimus",-2.65498348016552,4
"3258","Rodentia","tamiops_rodolphii",-2.88240358824699,4
"3259","Rodentia","tamiops_swinhoei",-2.46510402249182,4
"3260","Rodentia","tapecomys_primus",-2.63805782928218,4
"3261","Chiroptera","taphozous_australis",-3.77661836842194,3
"3262","Chiroptera","taphozous_georgianus",-3.58632286578884,3
"3263","Chiroptera","taphozous_hilli",-3.81671282562382,3
"3264","Chiroptera","taphozous_longimanus",-3.61562899237434,3
"3265","Chiroptera","taphozous_mauritianus",-3.60086857679122,3
"3266","Chiroptera","taphozous_melanopogon",-3.65351231027664,3
"3267","Chiroptera","taphozous_nudiventris",-3.50323010722731,3
"3268","Perissodactyla","tapirus_bairdii",5.7037794746517,0
"3269","Perissodactyla","tapirus_indicus",5.69120369244934,0
"3270","Perissodactyla","tapirus_pinchaque",5.00360933642593,0
"3271","Perissodactyla","tapirus_terrestris",5.33513567701074,0
"3272","Diprotodontia","tarsipes_rostratus",-4.71053070164592,0
"3273","Primates","tarsius_bancanus",-2.36127408934273,3
"3274","Primates","tarsius_dentatus",-2.23492644452023,3
"3275","Primates","tarsius_lariang",-2.20727491318972,5
"3276","Primates","tarsius_sangirensis",-1.76433887365206,3
"3277","Primates","tarsius_syrichta",-2.17595244206068,3
"3278","Primates","tarsius_tarsier",-1.6094379124341,3
"3279","Primates","tarsius_wallacei",-2.24431618487007,5
"3280","Rodentia","tarsomys_apoensis",-2.59026716544583,3
"3281","Cetartiodactyla","tasmacetus_shepherdi",7.82404601085629,5
"3282","Rodentia","tatera_indica",-1.79396189278326,6
"3283","Rodentia","taterillus_arenarius",-3.05760767727208,4
"3284","Rodentia","taterillus_gracilis",-3.03655426807425,4
"3285","Rodentia","taterillus_pygargus",-2.81008292666736,4
"3286","Carnivora","taxidea_taxus",1.96116463408878,5
"3287","Cetartiodactyla","tayassu_pecari",3.47301248911424,0
"3288","Afrosoricida","tenrec_ecaudatus",-0.141563564321787,4
"3289","Cetartiodactyla","tetracerus_quadricornis",2.94443897916644,0
"3290","Rodentia","thallomys_loringi",-2.51454145491769,0
"3291","Rodentia","thallomys_nigricauda",-2.08184442629615,0
"3292","Rodentia","thallomys_paedulcus",-2.51949809455762,0
"3293","Rodentia","thalpomys_cerradensis",-3.72970144863419,4
"3294","Rodentia","thalpomys_lasiotis",-3.72970144863419,4
"3295","Rodentia","thaptomys_nigrita",-3.91703554725169,3
"3296","Primates","theropithecus_gelada",2.83613847345545,0
"3297","Rodentia","thomasomys_aureus",-2.43041846450393,0
"3298","Rodentia","thomasomys_baeops",-3.32423634052603,0
"3299","Rodentia","thomasomys_caudivarius",-2.34444929709274,0
"3300","Rodentia","thomasomys_cinnameus",-4.07454193492592,0
"3301","Rodentia","thomasomys_daphne",-2.56394985712845,0
"3302","Rodentia","thomasomys_erro",-3.07261331788995,0
"3303","Rodentia","thomasomys_gracilis",-2.56394985712845,0
"3304","Rodentia","thomasomys_notatus",-2.56394985712845,0
"3305","Rodentia","thomasomys_oreas",-2.56394985712845,0
"3306","Rodentia","thomasomys_paramorum",-3.83970234384852,0
"3307","Rodentia","thomasomys_silvestris",-2.56394985712845,0
"3308","Rodentia","thomasomys_taczanowskii",-2.56394985712845,0
"3309","Rodentia","thomasomys_ucucha",-3.32423634052603,0
"3310","Rodentia","thomasomys_vulcani",-3.24163281199082,0
"3311","Rodentia","thomomys_bottae",-2.16543525484681,0
"3312","Rodentia","thomomys_bulbivorus",-1.02192906389715,0
"3313","Rodentia","thomomys_mazama",-2.59026716544583,0
"3314","Rodentia","thomomys_monticola",-2.52572864430826,0
"3315","Rodentia","thomomys_talpoides",-2.03945189346368,0
"3316","Rodentia","thomomys_townsendii",-1.33408148967296,0
"3317","Rodentia","thomomys_umbrinus",-1.79576749062559,0
"3318","Chiroptera","thoopterus_nigrescens",-2.80676617404137,0
"3319","Rodentia","thrichomys_inermis",-1.20798082572347,4
"3320","Rodentia","thrichomys_pachyurus",-1.32425897020044,0
"3321","Rodentia","thryonomys_swinderianus",1.15688119679209,0
"3322","Didelphimorphia","thylamys_elegans",-3.54391368386375,6
"3323","Didelphimorphia","thylamys_karimii",-3.57555076880693,5
"3324","Didelphimorphia","thylamys_pallidior",-4.20639406603072,6
"3325","Didelphimorphia","thylamys_pulchellus",-3.70500883604382,6
"3326","Didelphimorphia","thylamys_pusillus",-3.19418321227783,6
"3327","Didelphimorphia","thylamys_tatei",-3.43578882643177,5
"3328","Didelphimorphia","thylamys_velutinus",-3.87762157871081,6
"3329","Didelphimorphia","thylamys_venustus",-3.57912859015482,5
"3330","Diprotodontia","thylogale_billardierii",1.69561560867515,0
"3331","Diprotodontia","thylogale_browni",1.70074007084089,0
"3332","Diprotodontia","thylogale_brunii",1.28647402583768,0
"3333","Diprotodontia","thylogale_calabyi",1.46466644330623,0
"3334","Diprotodontia","thylogale_stigmatica",1.52605630349505,0
"3335","Diprotodontia","thylogale_thetis",1.68639895357023,0
"3336","Chiroptera","thyroptera_discifera",-5.77635316749104,3
"3337","Chiroptera","thyroptera_lavali",-5.18498868124103,3
"3338","Chiroptera","thyroptera_tricolor",-5.42615073805792,3
"3339","Didelphimorphia","tlacuatzin_canescens",-2.81341071676004,6
"3340","Rodentia","tokudaia_muenninki",-1.72934820910666,4
"3341","Rodentia","tokudaia_osimensis",-2.04330249506396,4
"3342","Rodentia","tokudaia_tokunoshimensis",-1.23615170269017,4
"3343","Cingulata","tolypeutes_matacus",0.182321556793955,4
"3344","Cingulata","tolypeutes_tricinctus",0.396760667478018,4
"3345","Chiroptera","tonatia_bidens",-3.60453830568019,4
"3346","Chiroptera","tonatia_saurophila",-3.50655789731998,6
"3347","Rodentia","tonkinomys_daovantieni",-1.75735804251072,3
"3348","Rodentia","toromys_grandis",-0.53785429615391,0
"3349","Rodentia","toromys_rhipidurus",-1.1551826401565,0
"3350","Chiroptera","trachops_cirrhosus",-3.27809518452817,6
"3351","Primates","trachypithecus_auratus",1.96009478404727,0
"3352","Primates","trachypithecus_cristatus",1.65822807660353,0
"3353","Primates","trachypithecus_delacouri",2.18604004071991,0
"3354","Primates","trachypithecus_francoisi",1.99129315490313,0
"3355","Primates","trachypithecus_geei",2.12226153886276,0
"3356","Primates","trachypithecus_germaini",1.97116009759435,0
"3357","Primates","trachypithecus_hatinhensis",1.84420959422897,0
"3358","Primates","trachypithecus_johnii",2.47830155073586,0
"3359","Primates","trachypithecus_obscurus",1.94591014905531,0
"3360","Primates","trachypithecus_phayrei",2.12823170584927,0
"3361","Primates","trachypithecus_pileatus",2.43798973000025,0
"3362","Primates","trachypithecus_poliocephalus",2.04769284336526,0
"3363","Primates","trachypithecus_shortridgei",3.3499040872746,0
"3364","Primates","trachypithecus_vetulus",2.17815501461587,0
"3365","Cetartiodactyla","tragelaphus_angasii",4.46130443449537,0
"3366","Cetartiodactyla","tragelaphus_buxtoni",5.37064174905097,0
"3367","Cetartiodactyla","tragelaphus_derbianus",6.52209279817015,0
"3368","Cetartiodactyla","tragelaphus_eurycerus",5.79606717321338,0
"3369","Cetartiodactyla","tragelaphus_imberbis",4.40152897178944,0
"3370","Cetartiodactyla","tragelaphus_oryx",6.34562513269539,0
"3371","Cetartiodactyla","tragelaphus_scriptus",3.76700648189003,0
"3372","Cetartiodactyla","tragelaphus_spekii",4.35669857022674,0
"3373","Cetartiodactyla","tragelaphus_strepsiceros",5.36364151649846,0
"3374","Cetartiodactyla","tragulus_javanicus",1.0206507471984,0
"3375","Cetartiodactyla","tragulus_kanchil",0.693147180559945,0
"3376","Cetartiodactyla","tragulus_napu",1.38629436111989,0
"3377","Rodentia","transandinomys_bolivaris",-2.80511191394534,4
"3378","Rodentia","transandinomys_talamancae",-2.90042209374967,4
"3379","Carnivora","tremarctos_ornatus",4.94164670831441,0
"3380","Chiroptera","triaenops_persicus",-4.3740584650247,3
"3381","Sirenia","trichechus_manatus",5.83188247728352,0
"3382","Diprotodontia","trichosurus_caninus",1.25276296849537,0
"3383","Diprotodontia","trichosurus_vulpecula",0.974559639998131,0
"3384","Rodentia","trichys_fasciculata",0.503801008829026,0
"3385","Rodentia","trinomys_albispinus",-1.25526609871349,0
"3386","Rodentia","trinomys_dimidiatus",-1.78617509093415,0
"3387","Rodentia","trinomys_eliasi",-1.78438671489864,4
"3388","Rodentia","trinomys_gratiosus",-1.84326331209517,4
"3389","Rodentia","trinomys_iheringi",-1.59208927409949,0
"3390","Rodentia","trinomys_moojeni",-1.57503648571677,4
"3391","Rodentia","trinomys_paratus",-1.72092828846746,4
"3392","Rodentia","trinomys_yonenagae",-1.60843841210102,0
"3393","Chiroptera","trinycteris_nicefori",-4.80362112471193,4
"3394","Rodentia","trogopterus_xanthipes",-0.294505297799906,0
"3395","Rodentia","tscherskia_triton",-1.79275996956164,0
"3396","Scandentia","tupaia_belangeri",-1.6094379124341,4
"3397","Scandentia","tupaia_chrysogaster",-1.72765854382153,4
"3398","Scandentia","tupaia_dorsalis",-1.32802545299591,4
"3399","Scandentia","tupaia_glis",-1.77313400510489,4
"3400","Scandentia","tupaia_gracilis",-2.59561477177242,4
"3401","Scandentia","tupaia_javanica",-2.25379492882461,4
"3402","Scandentia","tupaia_longipes",-1.62964061975162,4
"3403","Scandentia","tupaia_minor",-2.74419564773856,4
"3404","Scandentia","tupaia_moellendorffi",-1.52878000941665,4
"3405","Scandentia","tupaia_montana",-1.61445045425764,4
"3406","Scandentia","tupaia_nicobarica",-1.77019369131349,4
"3407","Scandentia","tupaia_palawanensis",-1.52326021619305,4
"3408","Scandentia","tupaia_picta",-1.91392710320226,4
"3409","Scandentia","tupaia_splendidula",-1.83258146374831,4
"3410","Scandentia","tupaia_tana",-1.62049885979353,4
"3411","Cetartiodactyla","tursiops_aduncus",4.87970546684495,5
"3412","Cetartiodactyla","tursiops_truncatus",5.16478597392351,5
"3413","Rodentia","tylomys_nudicaudus",-2.30258509299405,0
"3414","Rodentia","tylomys_watsoni",-1.42711635564015,0
"3415","Chiroptera","tylonycteris_pachypus",-5.62682143352007,3
"3416","Chiroptera","tylonycteris_robustula",-4.87960703168985,3
"3417","Rodentia","tympanoctomys_barrerae",-2.65926003693278,0
"3418","Rodentia","tympanoctomys_loschalchalerosorum",-1.97040778065571,0
"3419","Rodentia","typhlomys_cinereus",-3.70908216143146,0
"3420","Rodentia","uranomys_ruddi",-3.20892549401503,3
"3421","Rodentia","urocitellus_armatus",-1.16155208844198,4
"3422","Rodentia","urocitellus_columbianus",-0.707246104939447,4
"3423","Rodentia","urocitellus_mollis",-1.79938849639255,4
"3424","Rodentia","urocitellus_parryii",-0.27443684570176,4
"3425","Rodentia","urocitellus_richardsonii",-0.901402119380404,4
"3426","Rodentia","urocitellus_undulatus",-0.174353387144778,4
"3427","Rodentia","urocitellus_washingtoni",-1.57262393931138,4
"3428","Carnivora","urocyon_cinereoargenteus",1.34383039430063,6
"3429","Chiroptera","uroderma_bilobatum",-4.09234655955943,4
"3430","Chiroptera","uroderma_magnirostrum",-4.08044165705311,4
"3431","Scandentia","urogale_everetti",-1.04982212449868,6
"3432","Rodentia","uromys_caudimaculatus",-0.49955603150776,0
"3433","Eulipotyphla","uropsilus_andersoni",-4.09234655955943,3
"3434","Eulipotyphla","uropsilus_gracilis",-3.9954046143672,3
"3435","Eulipotyphla","uropsilus_investigator",-4.05128507276165,3
"3436","Eulipotyphla","uropsilus_soricipes",-4.13516655674236,3
"3437","Eulipotyphla","urotrichus_talpoides",-3.10109278921182,3
"3438","Carnivora","ursus_americanus",4.60466405792689,4
"3439","Carnivora","ursus_arctos",5.19584379077731,6
"3440","Carnivora","ursus_maritimus",5.96293749243182,1
"3441","Carnivora","ursus_thibetanus",4.3502779363593,6
"3442","Chiroptera","vampyressa_melissa",-4.11659017116942,0
"3443","Chiroptera","vampyressa_pusilla",-4.75599307572268,0
"3444","Chiroptera","vampyressa_thyone",-4.76768911548587,0
"3445","Chiroptera","vampyriscus_bidens",-4.45675018086982,0
"3446","Chiroptera","vampyriscus_brocki",-4.60517018598809,0
"3447","Chiroptera","vampyriscus_nymphaea",-4.43965574751052,0
"3448","Chiroptera","vampyrodes_caraccioli",-3.36101559202932,0
"3449","Chiroptera","vampyrodes_major",-3.40520540305969,0
"3450","Chiroptera","vampyrum_spectrum",-1.78557861015297,6
"3451","Primates","varecia_rubra",1.23837423104327,0
"3452","Chiroptera","vespadelus_darlingtoni",-5.11599580975408,3
"3453","Chiroptera","vespadelus_regulus",-5.22135632541191,3
"3454","Chiroptera","vespadelus_vulturnus",-5.49676830527187,3
"3455","Chiroptera","vespertilio_murinus",-3.9792317551216,3
"3456","Chiroptera","vespertilio_sinensis",-3.70908216143146,3
"3457","Cetartiodactyla","vicugna_vicugna",3.86072128995251,0
"3458","Carnivora","viverra_megaspila",2.22462355152433,6
"3459","Carnivora","viverra_tangalunga",1.92934513218062,6
"3460","Carnivora","viverra_zibetha",2.2512917986065,6
"3461","Carnivora","viverricula_indica",1.06760310179376,6
"3462","Rodentia","voalavo_gymnocaudus",-3.82584530918709,0
"3463","Rodentia","volemys_millicens",-3.03863977456527,0
"3464","Rodentia","volemys_musseri",-3.15825120305177,0
"3465","Diprotodontia","vombatus_ursinus",3.25809653802148,0
"3466","Carnivora","vormela_peregusna",-0.797619202156656,1
"3467","Carnivora","vulpes_cana",-0.0651787260249945,6
"3468","Carnivora","vulpes_chama",1.08349865085806,5
"3469","Carnivora","vulpes_corsac",0.8754687373539,6
"3470","Carnivora","vulpes_ferrilata",1.6094379124341,1
"3471","Carnivora","vulpes_lagopus",1.58262154627474,5
"3472","Carnivora","vulpes_macrotis",0.717839793150317,5
"3473","Carnivora","vulpes_rueppellii",1.0525683501667,6
"3474","Carnivora","vulpes_velox",0.787320350577195,5
"3475","Carnivora","vulpes_vulpes",1.67113490023702,2
"3476","Carnivora","vulpes_zerda",0.0953101798043249,6
"3477","Diprotodontia","wallabia_bicolor",2.70805020110221,0
"3478","Rodentia","wiedomys_cerradensis",-2.95843648881029,4
"3479","Rodentia","wiedomys_pyrrhorhinos",-3.06401111430729,4
"3480","Diprotodontia","wyulda_squamicaudata",0.51581316527703,6
"3481","Rodentia","xenomys_nelsoni",-2.04022082852655,0
"3482","Rodentia","xeromys_myoides",-3.19418321227783,6
"3483","Chiroptera","xeronycteris_vieirai",-4.31999124375443,0
"3484","Rodentia","xerospermophilus_mohavensis",-1.66073120682165,4
"3485","Rodentia","xerospermophilus_perotensis",-1.96611285637283,4
